date,temperature,pressure,110,stdev [110],direction [110],320,stdev [320],direction [320],500,stdev [500],direction [500],800,stdev [800],direction [800],1000,stdev [1000],direction [1000],1500,stdev [1500],direction [1500],1900,stdev [1900],direction [1900],3200,stdev [3200],direction [3200],4200,stdev [4200],direction [4200],5600,stdev [5600],direction [5600],7200,stdev [7200],direction [7200],9200,stdev [9200],direction [9200],10400,stdev [10400],direction [10400],11800,stdev [11800],direction [11800],13500,stdev [13500],direction [13500],15800,stdev [15800],direction [15800],17700,stdev [17700],direction [17700],19300,stdev [19300],direction [19300],22000,stdev [22000],direction [22000],cloud_cover_low,is_day
2024-08-24 15:00:00,17.481499,1019.7,1.4151368,0.0,254.05453,1.4664632,0.0,254.05453,2.1315436,0.0,258.6901,2.8317957,0.0,265.60138,3.6445904,0.0,277.1249,4.7775373,0.0,304.50858,9.666562,0.0,305.9098,18.46949,0.0,281.5138,22.976902,0.0,268.89832,25.26992,0.0,270.0,33.749252,0.0,266.6982,41.235073,0.0,261.87,43.417263,0.0,269.14493,44.003166,0.0,283.627,30.148676,0.0,298.21725,20.663303,0.0,311.18582,5.060625,0.0,309.8055,3.3038929,0.0,281.3099,7.156805,0.0,84.805664,100.0,1.0
2024-08-24 16:00:00,18.481499,1020.0,0.86931175,0.0,206.56499,1.007171,0.0,216.86998,1.7980157,0.0,215.53777,2.4572108,0.0,224.9999,2.9470432,0.0,237.52882,5.072568,0.0,284.03625,8.693954,0.0,306.15826,16.177464,0.0,283.17255,21.651817,0.0,268.8309,23.98278,0.0,271.54813,32.39733,0.0,270.0,41.650425,0.0,264.64426,46.008774,0.0,270.80692,41.030937,0.0,291.29742,29.896965,0.0,299.8988,18.790455,0.0,313.60287,6.479467,0.0,323.13,2.671553,0.0,345.9637,5.83152,0.0,90.0,100.0,1.0
2024-08-24 17:00:00,19.8815,1019.7,2.0935798,0.0,248.19853,2.1695127,0.0,248.19853,3.459815,0.0,244.98314,3.8851917,0.0,243.43501,4.3477335,0.0,242.10283,5.6646276,0.0,272.4895,7.9402843,0.0,305.31128,14.395631,0.0,282.09473,20.365133,0.0,273.73132,23.549986,0.0,277.90707,31.34348,0.0,277.1249,40.427925,0.0,276.4415,45.75256,0.0,282.26477,40.866898,0.0,295.34613,30.148676,0.0,298.21725,16.042406,0.0,313.36346,6.887768,0.0,318.81418,0.91633505,0.0,315.0001,3.88768,0.0,90.0,100.0,1.0
2024-08-24 18:00:00,20.9315,1020.5,3.0363753,0.0,230.19447,3.146503,0.0,230.19447,4.6970296,0.0,237.72438,5.2530966,0.0,240.2552,5.876725,0.0,247.3801,6.4398937,0.0,263.41815,7.6074347,0.0,297.47433,14.000071,0.0,281.0409,19.408257,0.0,281.82147,22.963287,0.0,286.38962,29.727974,0.0,286.46008,32.169754,0.0,304.33026,37.698025,0.0,294.36243,38.83898,0.0,297.84747,31.907673,0.0,299.1675,17.410364,0.0,315.0001,7.8023114,0.0,318.36655,1.2958934,0.0,360.0,1.4488529,0.0,26.564985,100.0,1.0
2024-08-24 19:00:00,21.6315,1020.2,3.520444,0.0,276.3401,3.6758294,0.0,279.46225,4.8118887,0.0,272.4895,4.9953423,0.0,270.0,5.4246697,0.0,270.0,6.684387,0.0,276.3401,8.211054,0.0,297.4075,14.317393,0.0,286.31393,18.581116,0.0,288.00424,22.37997,0.0,292.1095,27.82401,0.0,297.75842,27.981995,0.0,317.8156,34.68785,0.0,302.79953,35.448074,0.0,300.7841,32.745358,0.0,297.072,17.874405,0.0,313.53125,7.008615,0.0,326.3099,1.4488529,0.0,26.564985,1.4488529,0.0,26.564985,100.0,1.0
2024-08-24 20:00:00,22.0815,1020.0,2.526992,0.0,292.6199,2.6186447,0.0,292.6199,3.2447865,0.0,284.93146,3.5355775,0.0,280.6196,3.9018462,0.0,280.0079,5.3116126,0.0,283.39252,7.871137,0.0,300.96368,13.460143,0.0,288.88617,16.793522,0.0,296.56497,21.567965,0.0,302.7352,27.73333,0.0,307.40543,31.108189,0.0,324.3235,34.868923,0.0,318.01285,37.58649,0.0,305.88223,34.145008,0.0,303.38855,18.349594,0.0,312.1375,7.3306804,0.0,315.0001,2.671553,0.0,194.03627,1.94384,0.0,360.0,20.0,1.0
2024-08-24 21:00:00,22.6315,1019.6,2.5344574,0.0,302.47116,2.458818,0.0,304.9921,3.1904767,0.0,301.60745,3.3995428,0.0,296.56497,3.4427545,0.0,293.1986,5.072568,0.0,292.83368,9.135468,0.0,304.15976,14.258432,0.0,293.55228,16.062885,0.0,301.5042,21.25423,0.0,307.56866,27.505318,0.0,313.09085,33.792767,0.0,327.52884,34.50582,0.0,325.71307,40.360367,0.0,312.3974,35.942062,0.0,303.9766,21.577694,0.0,318.6523,6.1127167,0.0,302.00534,5.223913,0.0,209.7448,3.9413056,0.0,9.462261,100.0,1.0
2024-08-24 22:00:00,22.5815,1019.5,1.4803845,0.0,293.1986,1.5340773,0.0,293.1986,1.9828911,0.0,288.43503,2.4282446,0.0,280.30478,3.1965172,0.0,278.13,5.551269,0.0,282.80426,9.183214,0.0,294.30453,14.092032,0.0,295.34613,16.435232,0.0,306.25394,22.981564,0.0,310.426,29.322721,0.0,315.0001,35.424377,0.0,320.1945,37.137012,0.0,317.1211,41.245255,0.0,313.72705,36.544426,0.0,307.07315,22.295391,0.0,324.46225,6.479467,0.0,306.86996,5.9737735,0.0,220.60121,5.1835737,0.0,360.0,3.0,1.0
2024-08-24 23:00:00,22.231499,1019.4,1.099602,0.0,44.999897,1.2898082,0.0,38.65983,1.2187568,0.0,30.963696,0.65156645,0.0,360.0,1.8222952,0.0,277.1249,5.4466753,0.0,288.43503,9.886497,0.0,304.9921,15.196517,0.0,311.42358,14.948946,0.0,304.15976,25.72275,0.0,310.91428,33.1024,0.0,310.2363,34.609085,0.0,308.15726,36.664852,0.0,313.56796,40.800064,0.0,316.93057,38.946934,0.0,314.32605,21.025845,0.0,326.3099,7.8023114,0.0,311.63345,2.336205,0.0,303.6901,6.146962,0.0,18.435053,0.0,1.0
2024-08-25 00:00:00,20.2815,1019.5,2.1470413,0.0,84.805664,2.2249134,0.0,84.805664,1.8811357,0.0,90.0,0.6868113,0.0,161.56496,2.5270689,0.0,243.43501,7.101595,0.0,284.03625,11.612183,0.0,305.53775,14.457915,0.0,314.06088,14.424024,0.0,310.0302,24.808826,0.0,310.76352,33.52459,0.0,311.08167,38.052734,0.0,312.92996,40.902836,0.0,319.49722,44.44933,0.0,323.29706,40.902836,0.0,319.49722,21.925121,0.0,325.84024,10.725427,0.0,334.98312,4.148883,0.0,308.65982,4.67241,0.0,56.3099,0.0,1.0
2024-08-25 01:00:00,18.5315,1020.4,2.7074556,0.0,111.03758,2.8056538,0.0,111.03758,2.5168748,0.0,138.36655,2.5421298,0.0,199.9832,4.246679,0.0,244.7989,8.2492895,0.0,287.3541,12.43071,0.0,304.3804,14.457915,0.0,314.06088,15.33562,0.0,311.49637,23.406933,0.0,311.63345,33.449364,0.0,315.78473,38.660213,0.0,320.44037,47.34003,0.0,329.57428,50.160446,0.0,331.4487,42.11653,0.0,323.13,21.25423,0.0,322.43134,12.328027,0.0,356.98727,4.148883,0.0,308.65982,5.343106,0.0,75.96373,0.0,0.0
2024-08-25 02:00:00,16.9315,1020.0,2.7831552,0.0,114.775116,2.884099,0.0,114.775116,2.8042314,0.0,153.43501,3.5355778,0.0,227.4896,5.8940864,0.0,265.60138,10.016008,0.0,297.824,13.750325,0.0,313.4089,15.174327,0.0,316.7899,15.619346,0.0,315.0001,24.287199,0.0,313.91916,35.406593,0.0,325.4374,49.69375,0.0,337.78235,64.17289,0.0,343.57773,58.963146,0.0,337.3801,42.59233,0.0,326.7934,20.345938,0.0,322.76508,12.328027,0.0,3.0127327,4.9346147,0.0,336.8014,5.1835737,0.0,90.0,45.0,0.0
2024-08-25 03:00:00,15.6815,1020.4,2.9671428,0.0,148.39255,3.631407,0.0,146.3099,4.8480687,0.0,172.56868,5.9081745,0.0,233.97253,7.581207,0.0,259.69522,9.3533535,0.0,296.56497,12.622725,0.0,318.46832,14.289908,0.0,320.7106,15.33562,0.0,318.50363,24.390697,0.0,320.38934,38.55691,0.0,335.15762,60.353024,0.0,345.06854,72.46002,0.0,347.08218,68.944695,0.0,338.4985,41.791306,0.0,330.25522,19.243034,0.0,315.0001,10.367147,0.0,360.0,5.83152,0.0,360.0,8.014658,0.0,104.03627,0.0,0.0
2024-08-25 04:00:00,14.781501,1020.8,2.1732793,0.0,169.6952,2.8487098,0.0,171.86998,6.0758348,0.0,206.56499,7.1639395,0.0,255.96373,8.472278,0.0,279.21094,9.395333,0.0,315.0001,12.133992,0.0,327.72437,13.480989,0.0,325.1246,14.060882,0.0,313.72705,23.19975,0.0,324.09018,42.414528,0.0,341.28815,65.51955,0.0,351.4693,70.01722,0.0,348.7941,68.58447,0.0,337.79648,41.00535,0.0,328.5705,21.095615,0.0,317.4896,9.163349,0.0,351.87,4.3465586,0.0,63.435013,9.2771845,0.0,102.09474,0.0,0.0
2024-08-25 05:00:00,14.1315,1021.0,2.4587848,0.0,161.56496,3.2791111,0.0,169.3804,6.9605474,0.0,221.34767,7.818797,0.0,270.0,8.592033,0.0,296.56497,9.75883,0.0,326.3099,12.196901,0.0,332.30063,12.364073,0.0,327.17145,14.143919,0.0,308.65982,21.925121,0.0,325.84024,41.831467,0.0,343.8107,58.62038,0.0,346.57816,62.56964,0.0,344.38055,67.30229,0.0,336.1495,41.473648,0.0,331.03244,20.744415,0.0,321.34018,7.156805,0.0,354.80566,0.91633505,0.0,315.0001,9.911678,0.0,101.3099,0.0,0.0
2024-08-25 06:00:00,13.5815,1020.9,2.8302736,0.0,164.05453,3.8746643,0.0,171.02745,7.8345814,0.0,223.91916,6.7328534,0.0,270.0,7.6482983,0.0,304.15976,8.871665,0.0,326.3099,10.635891,0.0,336.0375,12.144088,0.0,320.59937,17.053007,0.0,306.57312,23.903875,0.0,327.17145,39.752464,0.0,340.9743,52.25922,0.0,342.68826,56.67219,0.0,337.8336,66.977135,0.0,335.41843,41.473648,0.0,331.03244,21.577694,0.0,318.6523,8.522408,0.0,351.2539,2.0489872,0.0,18.435053,9.163349,0.0,98.13002,0.0,0.0
2024-08-25 07:00:00,13.231501,1020.7,3.4989119,0.0,180.0,4.65047,0.0,184.96965,7.77581,0.0,233.74606,6.3320875,0.0,275.90604,7.2786603,0.0,306.15826,6.893952,0.0,325.17545,8.723249,0.0,338.19852,11.934168,0.0,321.8427,19.119509,0.0,310.31403,23.72759,0.0,325.0079,37.698025,0.0,335.63754,49.942356,0.0,337.09418,54.769703,0.0,334.0413,67.30229,0.0,336.1495,41.229984,0.0,329.80847,22.492243,0.0,318.50363,10.467898,0.0,338.19852,4.148883,0.0,51.34017,7.8023114,0.0,94.76356,3.0,0.0
2024-08-25 08:00:00,13.531501,1020.8,3.6157515,0.0,216.25392,5.1592326,0.0,218.65984,10.250267,0.0,249.71736,8.698405,0.0,272.86234,7.5135155,0.0,291.16132,5.4188147,0.0,309.47244,7.847952,0.0,333.43503,11.4637165,0.0,322.12494,20.617537,0.0,315.0001,25.303127,0.0,320.1945,35.68416,0.0,330.64233,48.392555,0.0,333.7781,59.737732,0.0,335.6589,70.02922,0.0,337.7063,43.238003,0.0,330.3617,22.678135,0.0,323.13,11.734814,0.0,353.6599,2.0489872,0.0,18.435053,7.8023114,0.0,94.76356,2.0,0.0
2024-08-25 09:00:00,13.0815,1021.0,2.372759,0.0,214.9921,3.7142632,0.0,229.39879,9.255852,0.0,263.51703,8.481495,0.0,272.9356,7.183279,0.0,282.72437,5.8693438,0.0,303.02386,8.61394,0.0,327.8043,11.934168,0.0,321.8427,21.876009,0.0,316.63654,27.066805,0.0,317.91092,34.68785,0.0,327.20047,50.42757,0.0,332.44727,65.5964,0.0,336.72708,71.22994,0.0,338.10175,44.9378,0.0,331.58743,22.46423,0.0,326.76828,14.269546,0.0,2.6025116,2.671553,0.0,14.036275,5.83152,0.0,90.0,4.0,0.0
2024-08-25 10:00:00,12.8315,1021.3,2.2668877,0.0,210.96368,3.8006527,0.0,237.99466,9.616965,0.0,271.24533,9.132267,0.0,272.72626,8.187078,0.0,276.3401,6.8233337,0.0,295.64096,9.135468,0.0,325.84024,11.672474,0.0,320.82635,22.2344,0.0,319.02835,28.868189,0.0,315.90927,33.82381,0.0,323.56903,52.76689,0.0,335.32315,67.74064,0.0,338.09674,69.47548,0.0,340.38202,45.50874,0.0,331.9756,22.11578,0.0,328.17258,13.622299,0.0,2.7262611,5.223913,0.0,352.87506,5.83152,0.0,90.0,7.0,0.0
2024-08-25 11:00:00,12.0815,1021.9,2.4043972,0.0,194.03627,3.8694248,0.0,218.65982,7.3423514,0.0,274.89902,6.9534345,0.0,271.78986,6.106938,0.0,272.12103,5.8331294,0.0,297.64587,7.086595,0.0,319.63553,10.911525,0.0,317.4896,21.570538,0.0,325.0079,30.72798,0.0,317.5638,30.363752,0.0,320.1945,53.356354,0.0,335.61365,66.29669,0.0,338.19852,68.342255,0.0,338.29938,47.57888,0.0,330.64233,23.181646,0.0,333.43503,14.31361,0.0,354.80566,6.4794664,0.0,360.0,7.156805,0.0,84.805664,61.0,1.0
2024-08-25 12:00:00,14.5815,1022.5,2.0294285,0.0,163.30067,4.2683144,0.0,199.29015,5.3574767,0.0,249.44386,4.6884623,0.0,256.60748,4.124622,0.0,260.53775,4.401578,0.0,296.56497,6.53547,0.0,321.70978,11.375193,0.0,315.0001,21.687843,0.0,326.6336,30.584183,0.0,323.61554,29.953085,0.0,321.1466,52.83448,0.0,336.89365,61.776203,0.0,335.85446,65.8264,0.0,339.24585,48.14466,0.0,331.0204,22.53886,0.0,341.56494,15.884608,0.0,348.23172,7.5840216,0.0,19.983198,7.5840216,0.0,70.01681,50.0,1.0
2024-08-25 13:00:00,17.5315,1022.5,3.3947709,0.0,193.24052,4.2683144,0.0,199.29015,6.985608,0.0,231.07245,5.442736,0.0,241.38963,4.3653235,0.0,248.74942,3.944573,0.0,273.57626,5.7270937,0.0,315.0001,11.14073,0.0,313.7812,21.370552,0.0,330.25522,30.225166,0.0,329.03632,31.27643,0.0,320.0425,51.388344,0.0,336.9911,59.119587,0.0,332.5925,63.223793,0.0,335.799,50.42757,0.0,332.44727,22.001583,0.0,346.373,15.577695,0.0,343.0724,6.1127167,0.0,32.005356,7.5562916,0.0,59.03632,51.0,1.0
2024-08-25 14:00:00,20.3315,1022.7,2.7074556,0.0,201.03758,3.2542694,0.0,201.80147,6.398047,0.0,218.36752,6.038474,0.0,232.3057,4.8897305,0.0,236.3099,4.7775373,0.0,258.11136,5.3179455,0.0,293.9625,11.633919,0.0,311.49637,19.56849,0.0,331.69934,28.131634,0.0,331.07367,33.91678,0.0,316.5481,49.282295,0.0,335.11966,58.279194,0.0,331.4405,62.31752,0.0,332.1028,51.57997,0.0,333.11313,19.823357,0.0,348.6901,15.577695,0.0,343.0724,4.9346147,0.0,23.198618,8.448192,0.0,57.528828,19.0,1.0
2024-08-25 15:00:00,22.3315,1022.5,2.9671428,0.0,238.39255,3.5236597,0.0,239.03632,5.2753024,0.0,236.3099,6.8164077,0.0,239.34941,7.379733,0.0,242.6502,6.6934385,0.0,252.89719,6.1564403,0.0,285.25516,11.14073,0.0,313.7812,17.387356,0.0,332.78397,26.119566,0.0,330.25522,35.784027,0.0,317.93573,45.894573,0.0,329.4525,57.144344,0.0,330.81927,65.3431,0.0,337.249,53.356354,0.0,335.61365,17.044815,0.0,351.2539,14.618343,0.0,347.19574,6.6077857,0.0,11.3098955,6.479467,0.0,53.13002,14.0,1.0
2024-08-25 16:00:00,24.481499,1022.7,2.3487508,0.0,204.44394,2.7025235,0.0,206.56499,4.1488304,0.0,220.91429,4.7633224,0.0,226.8476,6.0184574,0.0,235.71307,6.946444,0.0,247.06787,5.4063005,0.0,272.86234,10.193031,0.0,313.66785,15.316519,0.0,326.76828,23.558899,0.0,328.4958,36.337044,0.0,320.0637,42.50846,0.0,322.43134,56.831238,0.0,331.38962,64.012405,0.0,338.6293,47.649418,0.0,337.6198,15.577695,0.0,343.0724,12.580849,0.0,348.11136,8.195949,0.0,18.435053,5.4980097,0.0,44.999897,4.0,1.0
2024-08-25 17:00:00,25.6315,1022.3,3.3045282,0.0,208.07239,3.874664,0.0,207.89719,5.2753024,0.0,213.6901,5.562748,0.0,218.65982,6.073383,0.0,224.9999,6.287674,0.0,239.42085,5.426486,0.0,264.2895,9.788295,0.0,308.0471,15.33562,0.0,318.50363,23.585615,0.0,322.81522,34.874943,0.0,324.8335,40.303116,0.0,323.49847,61.339714,0.0,328.8287,59.016525,0.0,340.76923,44.9378,0.0,335.2826,17.968111,0.0,334.35904,8.644687,0.0,12.99463,7.3877287,0.0,37.875042,8.247014,0.0,44.999897,16.0,1.0
2024-08-25 18:00:00,27.3815,1021.5,3.31024,0.0,220.23628,3.7142632,0.0,220.60121,5.3206553,0.0,224.9999,5.562748,0.0,231.34018,5.8330965,0.0,234.46223,5.6163254,0.0,241.1893,5.24202,0.0,258.11136,9.390038,0.0,304.82455,15.934794,0.0,316.1232,23.585615,0.0,322.81522,34.34117,0.0,328.10925,40.979748,0.0,325.30478,60.03218,0.0,327.3391,56.79799,0.0,332.8504,43.489723,0.0,331.52588,18.89073,0.0,337.8336,10.783982,0.0,32.73523,7.244264,0.0,26.564985,8.297766,0.0,51.34017,25.0,1.0
2024-08-25 19:00:00,28.1815,1020.7,2.889726,0.0,222.27362,3.1335807,0.0,224.9999,4.1803017,0.0,233.13002,4.6985126,0.0,236.3099,5.1591825,0.0,241.1893,5.300202,0.0,248.19853,5.771466,0.0,259.21576,10.645795,0.0,298.1785,17.808794,0.0,313.995,23.982782,0.0,321.5819,33.792767,0.0,327.52884,43.850243,0.0,325.84024,57.69637,0.0,327.38077,52.563614,0.0,329.64197,44.633133,0.0,332.31903,19.056683,0.0,342.18103,11.681025,0.0,33.6901,2.5917869,0.0,360.0,8.813027,0.0,53.972538,24.0,1.0
2024-08-25 20:00:00,28.2815,1020.3,3.2584698,0.0,197.35411,3.3766525,0.0,197.35411,4.770858,0.0,208.8107,4.9526668,0.0,217.87505,4.957179,0.0,223.1524,5.3229985,0.0,236.3099,5.7207265,0.0,250.70985,11.394924,0.0,298.0724,18.433475,0.0,315.97092,24.493755,0.0,322.52374,34.892994,0.0,328.67136,46.56659,0.0,328.07916,54.815674,0.0,331.01126,49.59227,0.0,331.0909,42.676033,0.0,329.9315,18.292305,0.0,337.06787,11.681025,0.0,33.6901,4.5816746,0.0,315.0001,8.813027,0.0,53.972538,16.0,1.0
2024-08-25 21:00:00,28.6815,1019.8,2.7831552,0.0,204.77512,2.884099,0.0,204.77512,4.5216875,0.0,213.6901,5.230599,0.0,221.63345,5.7626033,0.0,228.17992,6.383237,0.0,242.44728,6.941107,0.0,256.50424,12.4410515,0.0,297.25525,18.433475,0.0,315.97092,23.982782,0.0,321.5819,35.784027,0.0,328.3246,48.227432,0.0,329.30035,53.040676,0.0,334.68716,47.304546,0.0,336.59528,42.310474,0.0,332.6502,19.144604,0.0,336.0375,11.590823,0.0,26.564985,6.3815346,0.0,336.0375,6.671019,0.0,60.94549,24.0,1.0
2024-08-25 22:00:00,28.2815,1019.7,1.9243034,0.0,224.9999,2.141275,0.0,228.81416,3.887905,0.0,233.74606,4.6985126,0.0,236.3099,5.3583393,0.0,242.35411,6.3879776,0.0,254.3577,7.834009,0.0,268.02512,13.05345,0.0,299.1974,17.808794,0.0,316.00497,24.10501,0.0,323.74606,36.567394,0.0,330.25522,48.97465,0.0,334.113,52.51167,0.0,344.24875,45.894573,0.0,346.94473,41.438206,0.0,333.03436,19.26484,0.0,340.3461,12.293924,0.0,18.435053,8.423307,0.0,337.3801,4.3465586,0.0,63.435013,1.0,1.0
2024-08-25 23:00:00,27.7815,1019.6,1.3745024,0.0,171.86998,1.4243549,0.0,171.86998,1.9270239,0.0,192.5288,2.3492563,0.0,213.6901,3.2598207,0.0,236.3099,5.680637,0.0,252.3498,8.17101,0.0,262.40546,12.436538,0.0,284.03625,20.326765,0.0,312.3574,26.31174,0.0,322.00122,36.006252,0.0,329.74365,48.24919,0.0,337.91278,48.383873,0.0,352.30405,43.373726,0.0,346.17133,42.355103,0.0,330.6901,21.538744,0.0,338.83865,11.315902,0.0,13.240531,6.978599,0.0,338.19852,6.3815346,0.0,66.03751,4.0,1.0
2024-08-26 00:00:00,25.3315,1019.6,2.3406935,0.0,138.36655,2.71002,0.0,138.01286,4.0367517,0.0,158.74942,3.9154272,0.0,176.82024,4.1554723,0.0,202.38019,6.05217,0.0,243.43501,8.40841,0.0,264.47256,13.887295,0.0,289.74692,20.655367,0.0,318.46832,27.136515,0.0,326.68936,35.371006,0.0,331.55716,46.8049,0.0,338.05124,46.168186,0.0,355.16965,42.11653,0.0,345.74994,39.736618,0.0,335.94266,21.858,0.0,348.0239,10.686212,0.0,14.036275,7.8826113,0.0,350.53775,8.247014,0.0,44.999897,3.0,1.0
2024-08-26 01:00:00,22.0315,1019.5,3.568416,0.0,150.64235,3.8006527,0.0,147.99466,5.43841,0.0,177.79745,5.7009473,0.0,197.74477,5.8940864,0.0,212.47118,6.7160134,0.0,241.55716,8.744112,0.0,261.11942,14.203183,0.0,289.29013,21.687843,0.0,326.6336,28.131634,0.0,331.07367,35.642956,0.0,332.9692,44.16031,0.0,337.5741,43.223434,0.0,347.00537,40.073288,0.0,337.1663,36.58461,0.0,337.06787,21.095617,0.0,349.3804,8.644687,0.0,12.99463,11.034134,0.0,3.3664,8.813027,0.0,53.972538,10.0,0.0
2024-08-26 02:00:00,20.731499,1020.0,3.3273182,0.0,173.29025,3.911145,0.0,168.11137,11.528086,0.0,202.38019,11.445253,0.0,213.38853,10.248814,0.0,221.42357,8.608434,0.0,239.03632,8.524631,0.0,259.046,14.539261,0.0,295.97433,21.973928,0.0,329.82657,27.528204,0.0,333.43503,33.323616,0.0,333.43503,39.145847,0.0,335.55606,39.145847,0.0,335.55606,37.698025,0.0,335.63754,36.09941,0.0,338.9624,20.459114,0.0,349.04596,8.644687,0.0,12.99463,13.023566,0.0,5.7105074,11.015093,0.0,61.92762,25.0,0.0
2024-08-26 03:00:00,19.731499,1019.5,3.9646711,0.0,191.30989,4.93822,0.0,191.76826,16.257557,0.0,224.9999,16.512064,0.0,234.63745,14.042865,0.0,236.82147,8.946417,0.0,238.49579,5.896404,0.0,254.05453,13.753194,0.0,313.0251,21.210129,0.0,324.3235,26.119566,0.0,330.25522,31.006804,0.0,333.97046,37.091763,0.0,332.9874,37.9699,0.0,334.7469,35.26402,0.0,339.56708,35.26402,0.0,339.56708,16.821672,0.0,344.3577,10.058838,0.0,14.931467,13.745025,0.0,8.130019,8.813027,0.0,53.972538,3.0,0.0
2024-08-26 04:00:00,18.481499,1019.6,3.584264,0.0,220.60121,5.135585,0.0,221.82008,19.107452,0.0,250.17744,17.909847,0.0,255.96373,13.486121,0.0,256.42953,7.923605,0.0,244.23071,5.466633,0.0,237.09476,14.7006,0.0,313.1524,21.210129,0.0,324.3235,26.439083,0.0,323.97253,29.013254,0.0,330.57263,33.67453,0.0,329.98172,34.01566,0.0,342.25522,32.7902,0.0,330.39563,34.657578,0.0,339.1931,16.608175,0.0,339.44388,12.580849,0.0,11.888645,13.11992,0.0,20.224945,7.8023114,0.0,48.366554,0.0,0.0
2024-08-26 05:00:00,17.731499,1019.8,3.713701,0.0,222.87889,5.8831205,0.0,231.95291,17.257355,0.0,253.10126,14.423038,0.0,251.56496,10.719063,0.0,245.05612,7.5318766,0.0,218.36752,5.8405123,0.0,213.6901,16.615885,0.0,318.27057,22.669046,0.0,326.92932,27.344578,0.0,323.67307,28.933558,0.0,325.954,30.911877,0.0,326.97614,30.64589,0.0,346.55136,33.97243,0.0,325.09744,33.3551,0.0,330.9455,19.144604,0.0,336.0375,10.686212,0.0,14.036275,12.463503,0.0,27.897186,6.511783,0.0,5.7105074,0.0,0.0
2024-08-26 06:00:00,17.1815,1019.4,3.584264,0.0,220.60121,5.1592326,0.0,231.34016,16.76947,0.0,247.27023,14.82622,0.0,238.17259,12.5318165,0.0,230.85602,10.511504,0.0,212.57405,8.38671,0.0,213.17851,14.612468,0.0,323.39282,22.921621,0.0,332.44727,27.344578,0.0,323.67307,30.065002,0.0,322.88306,27.497684,0.0,325.56094,24.673075,0.0,346.32867,33.247936,0.0,326.92932,39.39708,0.0,323.6954,16.198666,0.0,343.73972,11.185293,0.0,10.007925,9.7192,0.0,36.86999,7.77536,0.0,360.0,0.0,0.0
2024-08-26 07:00:00,16.9315,1019.3,3.8486068,0.0,224.9999,5.4424524,0.0,231.009,17.47996,0.0,243.74141,16.807943,0.0,237.13132,15.920133,0.0,231.34018,13.264205,0.0,220.48593,11.277835,0.0,222.08908,12.468108,0.0,323.74606,22.53087,0.0,331.9276,26.825306,0.0,322.85324,29.833706,0.0,325.6196,25.917868,0.0,323.13,22.163187,0.0,344.7448,34.68785,0.0,327.20047,42.11653,0.0,329.48984,14.560791,0.0,339.14545,10.447826,0.0,7.12493,10.079684,0.0,44.999897,8.423307,0.0,360.0,0.0,0.0
2024-08-26 08:00:00,16.231499,1019.1,3.3947709,0.0,203.6294,4.917636,0.0,214.9921,16.464499,0.0,236.91513,16.897514,0.0,232.83543,16.818966,0.0,228.81418,14.960915,0.0,216.30458,13.206854,0.0,220.85529,11.155843,0.0,327.26477,23.184074,0.0,329.03632,27.128778,0.0,319.84406,28.03446,0.0,326.3099,25.917868,0.0,323.13,21.781033,0.0,337.249,35.23424,0.0,327.77127,43.465584,0.0,333.43503,13.357763,0.0,337.1663,8.522408,0.0,8.746089,7.244264,0.0,26.564985,9.740774,0.0,356.186,0.0,0.0
2024-08-26 09:00:00,15.8315,1019.1,3.5737064,0.0,202.38017,4.9750576,0.0,211.75943,16.869473,0.0,236.113,17.047592,0.0,235.90497,16.909847,0.0,232.05779,16.884872,0.0,223.22856,15.473755,0.0,227.1211,10.59821,0.0,325.30478,23.790678,0.0,328.67136,26.31174,0.0,322.00122,26.063246,0.0,325.1246,26.825306,0.0,322.85324,21.025845,0.0,326.3099,35.25211,0.0,323.97253,41.184135,0.0,335.85446,14.01723,0.0,326.3099,7.3877287,0.0,15.255177,5.83152,0.0,360.0,7.8023114,0.0,4.763556,0.0,0.0
2024-08-26 10:00:00,15.6815,1019.7,3.1643424,0.0,190.6196,5.1355844,0.0,205.55992,16.48571,0.0,230.6595,16.383005,0.0,231.45879,16.732172,0.0,231.58191,17.178143,0.0,231.981,15.128394,0.0,235.17545,9.269648,0.0,319.39877,22.54819,0.0,325.37576,24.390697,0.0,320.38934,28.46544,0.0,318.69147,29.451298,0.0,320.35587,20.744415,0.0,321.34018,36.42936,0.0,321.49933,39.98939,0.0,333.01984,14.225345,0.0,329.9315,7.77536,0.0,360.0,9.2771845,0.0,347.90527,6.3815346,0.0,23.962492,0.0,0.0
2024-08-26 11:00:00,14.9315,1019.2,3.8190398,0.0,165.2564,4.8386154,0.0,182.3859,16.618998,0.0,219.89778,16.30508,0.0,221.76021,15.888008,0.0,219.80553,14.467154,0.0,221.55252,11.630999,0.0,248.19853,10.523761,0.0,322.76508,21.902758,0.0,311.72943,22.908375,0.0,315.0001,30.065002,0.0,322.88306,27.497684,0.0,325.56094,18.349594,0.0,317.86246,37.452213,0.0,322.73352,41.736015,0.0,332.24155,14.488528,0.0,333.43503,9.911678,0.0,348.6901,9.63242,0.0,340.3461,7.8291693,0.0,24.443953,0.0,1.0
